name,price,image,info,type,stocks,brand,color
'Battery Flashlights',142.12,'RES/RES/batteryFlashlights3.jpg','Durable aircraft aluminum body has an IP67 rating that is water and one-meter impact resistant. Soft-touch tail button operation to toggle between modes. V3','Battery Flashlights',26,'Ace','Red'
'Battery Flashlights',242.41,'RES/RES/batteryFlashlights4.jpg','Durable aircraft aluminum body has an IP67 rating that is water and one-meter impact resistant. Soft-touch tail button operation to toggle between modes. V4','Battery Flashlights',25,'Great Neck','Brown'
'Battery Flashlights',142.26,'RES/RES/batteryFlashlights5.jpg','Durable aircraft aluminum body has an IP67 rating that is water and one-meter impact resistant. Soft-touch tail button operation to toggle between modes. V5','Battery Flashlights',5,'Steel Grip','Brown'
'Battery Flashlights',150.86,'RES/RES/batteryFlashlights6.jpg','Durable aircraft aluminum body has an IP67 rating that is water and one-meter impact resistant. Soft-touch tail button operation to toggle between modes. V6','Battery Flashlights',50,'Home Plus','White'
'Battery Flashlights',216.5,'RES/RES/batteryFlashlights7.jpg','Durable aircraft aluminum body has an IP67 rating that is water and one-meter impact resistant. Soft-touch tail button operation to toggle between modes. V7','Battery Flashlights',36,'Stanley','White'
'Battery Flashlights',293.66,'RES/RES/batteryFlashlights8.jpg','Durable aircraft aluminum body has an IP67 rating that is water and one-meter impact resistant. Soft-touch tail button operation to toggle between modes. V8','Battery Flashlights',28,'Best Way','Black'
'Battery Flashlights',336.6,'RES/RES/batteryFlashlights9.jpg','Durable aircraft aluminum body has an IP67 rating that is water and one-meter impact resistant. Soft-touch tail button operation to toggle between modes. V9','Battery Flashlights',14,'Klein','Blue'
'Battery Flashlights',206.63,'RES/RES/batteryFlashlights10.jpg','Durable aircraft aluminum body has an IP67 rating that is water and one-meter impact resistant. Soft-touch tail button operation to toggle between modes. V10','Battery Flashlights',2,'Craftsman','Green'
'Rechargable Flashlights',107.48,'RES/RES/rechargableFlashlights1.jpg',"'Its pivoting head provides 1,25 lumens and over 7 yards of beam distance to spot objects and areas at a far distance. V1'",'Rechargable Flashlights',49,'Home Plus','Orange'
'Rechargable Flashlights',313.93,'RES/RES/rechargableFlashlights2.jpg',"'Its pivoting head provides 1,25 lumens and over 7 yards of beam distance to spot objects and areas at a far distance. V2'",'Rechargable Flashlights',10,'Dewalt','Violet'
'Rechargable Flashlights',277.22,'RES/RES/rechargableFlashlights3.jpg',"'Its pivoting head provides 1,25 lumens and over 7 yards of beam distance to spot objects and areas at a far distance. V3'",'Rechargable Flashlights',39,'Picquic','White'
'Rechargable Flashlights',345.76,'RES/RES/rechargableFlashlights4.jpg',"'Its pivoting head provides 1,25 lumens and over 7 yards of beam distance to spot objects and areas at a far distance. V4'",'Rechargable Flashlights',5,'Stanley','Red'
'Rechargable Flashlights',242.65,'RES/RES/rechargableFlashlights5.jpg',"'Its pivoting head provides 1,25 lumens and over 7 yards of beam distance to spot objects and areas at a far distance. V5'",'Rechargable Flashlights',38,'Craftsman','White'
'Rechargable Flashlights',318.61,'RES/RES/rechargableFlashlights6.jpg',"'Its pivoting head provides 1,25 lumens and over 7 yards of beam distance to spot objects and areas at a far distance. V6'",'Rechargable Flashlights',35,'Great Neck','White'
'Rechargable Flashlights',168.79,'RES/RES/rechargableFlashlights7.jpg',"'Its pivoting head provides 1,25 lumens and over 7 yards of beam distance to spot objects and areas at a far distance. V7'",'Rechargable Flashlights',36,'Ifixit','Black'
'Rechargable Flashlights',244.48,'RES/RES/rechargableFlashlights8.jpg',"'Its pivoting head provides 1,25 lumens and over 7 yards of beam distance to spot objects and areas at a far distance. V8'",'Rechargable Flashlights',16,'Milwaukee','Green'
'Rechargable Flashlights',304.03,'RES/RES/rechargableFlashlights9.jpg',"'Its pivoting head provides 1,25 lumens and over 7 yards of beam distance to spot objects and areas at a far distance. V9'",'Rechargable Flashlights',11,'Best Way','Black'
'Head Lamps',178.14,'RES/RES/headLamps1.jpg',"'This battery-powered headlamp (3 AAA batteries included) delivers 450-Lumens of TRUEVIEW High Definition Output, 100M spot beam distance and a wide flood beam. V1'",'Head Lamps',41,'Olympia','Yellow'
'Head Lamps',252.5,'RES/RES/headLamps2.jpg',"'This battery-powered headlamp (3 AAA batteries included) delivers 450-Lumens of TRUEVIEW High Definition Output, 100M spot beam distance and a wide flood beam. V2'",'Head Lamps',10,'Picquic','Red'
'Head Lamps',115.07,'RES/RES/headLamps3.jpg',"'This battery-powered headlamp (3 AAA batteries included) delivers 450-Lumens of TRUEVIEW High Definition Output, 100M spot beam distance and a wide flood beam. V3'",'Head Lamps',13,'Milwaukee','Red'
'Head Lamps',282.37,'RES/RES/headLamps4.jpg',"'This battery-powered headlamp (3 AAA batteries included) delivers 450-Lumens of TRUEVIEW High Definition Output, 100M spot beam distance and a wide flood beam. V4'",'Head Lamps',11,'Irwin','Green'
'Head Lamps',237.51,'RES/RES/headLamps5.jpg',"'This battery-powered headlamp (3 AAA batteries included) delivers 450-Lumens of TRUEVIEW High Definition Output, 100M spot beam distance and a wide flood beam. V5'",'Head Lamps',39,'Dewalt','Yellow'
'Head Lamps',155.76,'RES/RES/headLamps6.jpg',"'This battery-powered headlamp (3 AAA batteries included) delivers 450-Lumens of TRUEVIEW High Definition Output, 100M spot beam distance and a wide flood beam. V6'",'Head Lamps',39,'Ace','Black'
'Head Lamps',186.71,'RES/RES/headLamps7.jpg',"'This battery-powered headlamp (3 AAA batteries included) delivers 450-Lumens of TRUEVIEW High Definition Output, 100M spot beam distance and a wide flood beam. V7'",'Head Lamps',7,'Klein','Yellow'
'Cable Ties',334.12,'RES/RES/cableTies1.jpg',"'Made from flexible and durable polyamide 6.6, these cable ties are easy to use with a self-locking design. They are 75 pound extra stronger tensile strength, for indoor and outdoor application. V1'",'Cable Ties',6,'Steel Grip','Violet'
'Cable Ties',109.13,'RES/RES/cableTies2.jpg',"'Made from flexible and durable polyamide 6.6, these cable ties are easy to use with a self-locking design. They are 75 pound extra stronger tensile strength, for indoor and outdoor application. V2'",'Cable Ties',36,'Ace','Green'
'Cable Ties',258.99,'RES/RES/cableTies3.jpg',"'Made from flexible and durable polyamide 6.6, these cable ties are easy to use with a self-locking design. They are 75 pound extra stronger tensile strength, for indoor and outdoor application. V3'",'Cable Ties',42,'General','Black'
'Cable Ties',330.25,'RES/RES/cableTies4.jpg',"'Made from flexible and durable polyamide 6.6, these cable ties are easy to use with a self-locking design. They are 75 pound extra stronger tensile strength, for indoor and outdoor application. V4'",'Cable Ties',44,'Home Plus','Blue'
'Cable Ties',156.35,'RES/RES/cableTies5.jpg',"'Made from flexible and durable polyamide 6.6, these cable ties are easy to use with a self-locking design. They are 75 pound extra stronger tensile strength, for indoor and outdoor application. V5'",'Cable Ties',48,'Picquic','Yellow'
'Cable Ties',217.47,'RES/RES/cableTies6.jpg',"'Made from flexible and durable polyamide 6.6, these cable ties are easy to use with a self-locking design. They are 75 pound extra stronger tensile strength, for indoor and outdoor application. V6'",'Cable Ties',26,'Irwin','Black'
'Cable Ties',308.81,'RES/RES/cableTies7.jpg',"'Made from flexible and durable polyamide 6.6, these cable ties are easy to use with a self-locking design. They are 75 pound extra stronger tensile strength, for indoor and outdoor application. V7'",'Cable Ties',48,'Best Way','Yellow'
'Cable Ties',188.19,'RES/RES/cableTies8.jpg',"'Made from flexible and durable polyamide 6.6, these cable ties are easy to use with a self-locking design. They are 75 pound extra stronger tensile strength, for indoor and outdoor application. V8'",'Cable Ties',35,'Klein','Violet'
'Cable Clamps',107.25,'RES/RES/cableClamps1.jpg',"'These corrosive-resistant plated steel clamps secure wire and cable in industrial, auto/marine and wherever vibrations may occur. V1'",'Cable Clamps',38,'Dewalt','Blue'
'Cable Clamps',255.28,'RES/RES/cableClamps2.jpg',"'These corrosive-resistant plated steel clamps secure wire and cable in industrial, auto/marine and wherever vibrations may occur. V2'",'Cable Clamps',46,'Ifixit','Red'
'Cable Clamps',334.63,'RES/RES/cableClamps3.jpg',"'These corrosive-resistant plated steel clamps secure wire and cable in industrial, auto/marine and wherever vibrations may occur. V3'",'Cable Clamps',24,'Milwaukee','White'
'Cable Clamps',236,'RES/RES/cableClamps4.jpg',"'These corrosive-resistant plated steel clamps secure wire and cable in industrial, auto/marine and wherever vibrations may occur. V4'",'Cable Clamps',7,'Irwin','Green'
'Cable Clamps',178.21,'RES/RES/cableClamps5.jpg',"'These corrosive-resistant plated steel clamps secure wire and cable in industrial, auto/marine and wherever vibrations may occur. V5'",'Cable Clamps',37,'Steel Grip','Blue'
'Cable Clamps',315.15,'RES/RES/cableClamps6.jpg',"'These corrosive-resistant plated steel clamps secure wire and cable in industrial, auto/marine and wherever vibrations may occur. V6'",'Cable Clamps',13,'Great Neck','Black'
'Cable Clamps',194.42,'RES/RES/cableClamps7.jpg',"'These corrosive-resistant plated steel clamps secure wire and cable in industrial, auto/marine and wherever vibrations may occur. V7'",'Cable Clamps',45,'Home Plus','Brown'
'Electrical Tape',272.59,'RES/RES/electricalTape1.jpg','Long-lasting with superior adhesion and handling in a wide range of temperatures and conditions. V1','Electrical Tape',21,'Stanley','Orange'
'Electrical Tape',170.4,'RES/RES/electricalTape2.jpg','Long-lasting with superior adhesion and handling in a wide range of temperatures and conditions. V2','Electrical Tape',3,'Best Way','Green'
'Electrical Tape',113.76,'RES/RES/electricalTape3.jpg','Long-lasting with superior adhesion and handling in a wide range of temperatures and conditions. V3','Electrical Tape',25,'Craftsman','Orange'
'Electrical Tape',185.05,'RES/RES/electricalTape4.jpg','Long-lasting with superior adhesion and handling in a wide range of temperatures and conditions. V4','Electrical Tape',25,'Ace','Orange'
'Electrical Tape',148.38,'RES/RES/electricalTape5.jpg','Long-lasting with superior adhesion and handling in a wide range of temperatures and conditions. V5','Electrical Tape',26,'General','White'
'Electrical Tape',288.48,'RES/RES/electricalTape6.jpg','Long-lasting with superior adhesion and handling in a wide range of temperatures and conditions. V6','Electrical Tape',38,'Picquic','Orange'
'Electrical Tape',115.14,'RES/RES/electricalTape7.jpg','Long-lasting with superior adhesion and handling in a wide range of temperatures and conditions. V7','Electrical Tape',47,'Olympia','Red'
'Electrical Tape',191.64,'RES/RES/electricalTape8.jpg','Long-lasting with superior adhesion and handling in a wide range of temperatures and conditions. V8','Electrical Tape',33,'Klein','Green'
'Smart Bulb',344.5,'RES/RES/smartBulb1.jpg',"'Easily turn lights on/off, dim, set groups and schedules. Choose energizing daylight or wind down with relaxing soft white light. Get creative with color, its all up to you. Control lighting with simple voice commands and an intuitive mobile app. V1'",'Smart Bulb',1,'Picquic','Red'
'Smart Bulb',162.8,'RES/RES/smartBulb2.jpg',"'Easily turn lights on/off, dim, set groups and schedules. Choose energizing daylight or wind down with relaxing soft white light. Get creative with color, its all up to you. Control lighting with simple voice commands and an intuitive mobile app. V2'",'Smart Bulb',49,'Best Way','Black'
'Smart Bulb',239.8,'RES/RES/smartBulb3.jpg',"'Easily turn lights on/off, dim, set groups and schedules. Choose energizing daylight or wind down with relaxing soft white light. Get creative with color, its all up to you. Control lighting with simple voice commands and an intuitive mobile app. V3'",'Smart Bulb',50,'Ace','Yellow'
